track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
3ykD76bDGfeLUaCiQ7GtJE,LIFE SUCKS SO WE FUCK (feat. ZillaKami),"['Night Lovell', 'ZillaKami']",54,I HOPE YOU'RE HAPPY,spotify:track:3ykD76bDGfeLUaCiQ7GtJE,0.777,0.672,2,-7.157,1,0.0641,0.0189,0.0312,0.396,0.358,144.003,audio_features,3ykD76bDGfeLUaCiQ7GtJE,https://api.spotify.com/v1/tracks/3ykD76bDGfeLUaCiQ7GtJE,https://api.spotify.com/v1/audio-analysis/3ykD76bDGfeLUaCiQ7GtJE,121667,4
2MlTsQWXRQDBME3TYxgfco,Jamie's Sin,['Night Lovell'],54,Jamie's Sin,spotify:track:2MlTsQWXRQDBME3TYxgfco,0.811,0.14,0,-11.885,1,0.134,0.198,0.857,0.111,0.329,124.0,audio_features,2MlTsQWXRQDBME3TYxgfco,https://api.spotify.com/v1/tracks/2MlTsQWXRQDBME3TYxgfco,https://api.spotify.com/v1/audio-analysis/2MlTsQWXRQDBME3TYxgfco,154855,4
31UK3mm2N86FOhBz6FEhp6,BAD KID,['Night Lovell'],53,Goodnight Lovell,spotify:track:31UK3mm2N86FOhBz6FEhp6,0.877,0.317,1,-8.917,1,0.0604,0.122,0.0162,0.107,0.039,135.021,audio_features,31UK3mm2N86FOhBz6FEhp6,https://api.spotify.com/v1/tracks/31UK3mm2N86FOhBz6FEhp6,https://api.spotify.com/v1/audio-analysis/31UK3mm2N86FOhBz6FEhp6,142251,4
7HxWZggiHyGWT9ZSmWzcxu,Hypnotized,"['Purple Disco Machine', 'Sophie and the Giants']",52,Exotica,spotify:track:7HxWZggiHyGWT9ZSmWzcxu,0.691,0.82,11,-5.077,0,0.0915,0.0956,0.00025,0.108,0.707,108.074,audio_features,7HxWZggiHyGWT9ZSmWzcxu,https://api.spotify.com/v1/tracks/7HxWZggiHyGWT9ZSmWzcxu,https://api.spotify.com/v1/audio-analysis/7HxWZggiHyGWT9ZSmWzcxu,195704,4
0k5RQGviUoEt78mfqI3wDV,In The Dark,"['Purple Disco Machine', 'Sophie and the Giants']",46,Exotica (Deluxe),spotify:track:0k5RQGviUoEt78mfqI3wDV,0.695,0.769,6,-5.532,0,0.05,0.0462,4.5e-05,0.0814,0.761,115.936,audio_features,0k5RQGviUoEt78mfqI3wDV,https://api.spotify.com/v1/tracks/0k5RQGviUoEt78mfqI3wDV,https://api.spotify.com/v1/audio-analysis/0k5RQGviUoEt78mfqI3wDV,185564,4
2Cut0uU12eG1uiylWrhZXF,Paradise,"['Purple Disco Machine', 'Sophie and the Giants']",55,Paradise,spotify:track:2Cut0uU12eG1uiylWrhZXF,0.657,0.809,6,-3.525,0,0.0563,0.00466,0.000229,0.601,0.859,124.982,audio_features,2Cut0uU12eG1uiylWrhZXF,https://api.spotify.com/v1/tracks/2Cut0uU12eG1uiylWrhZXF,https://api.spotify.com/v1/audio-analysis/2Cut0uU12eG1uiylWrhZXF,197640,4
1cZ3mzkuWrAP1uXSWekuLD,Shut Up And Dance,['Sophie and the Giants'],58,Shut Up And Dance,spotify:track:1cZ3mzkuWrAP1uXSWekuLD,0.689,0.942,0,-5.358,1,0.0458,0.00182,0.0174,0.27,0.742,129.046,audio_features,1cZ3mzkuWrAP1uXSWekuLD,https://api.spotify.com/v1/tracks/1cZ3mzkuWrAP1uXSWekuLD,https://api.spotify.com/v1/audio-analysis/1cZ3mzkuWrAP1uXSWekuLD,177268,4
1rtUGB9XxwnX64t1k34ldu,All Night,"['R3HAB', 'Sophie and the Giants']",49,All Night (with Sophie and the Giants),spotify:track:1rtUGB9XxwnX64t1k34ldu,0.783,0.717,4,-4.509,0,0.118,0.0202,2.58e-06,0.138,0.454,123.043,audio_features,1rtUGB9XxwnX64t1k34ldu,https://api.spotify.com/v1/tracks/1rtUGB9XxwnX64t1k34ldu,https://api.spotify.com/v1/audio-analysis/1rtUGB9XxwnX64t1k34ldu,120976,4
3P0cwc2OPm7UUkXw9OyCA2,Last Summer,"['FAST BOY', 'Moby', 'Sophie and the Giants']",57,Last Summer,spotify:track:3P0cwc2OPm7UUkXw9OyCA2,0.554,0.894,3,-5.55,1,0.0453,0.00639,0.00438,0.0979,0.531,141.959,audio_features,3P0cwc2OPm7UUkXw9OyCA2,https://api.spotify.com/v1/tracks/3P0cwc2OPm7UUkXw9OyCA2,https://api.spotify.com/v1/audio-analysis/3P0cwc2OPm7UUkXw9OyCA2,162359,4
26TkOFSOucGIFYJ61JqWYO,DNA,"['Sophie and the Giants', 'MEARSY']",46,DNA,spotify:track:26TkOFSOucGIFYJ61JqWYO,0.857,0.751,10,-6.28,0,0.0723,0.0154,9.17e-05,0.0772,0.354,121.95,audio_features,26TkOFSOucGIFYJ61JqWYO,https://api.spotify.com/v1/tracks/26TkOFSOucGIFYJ61JqWYO,https://api.spotify.com/v1/audio-analysis/26TkOFSOucGIFYJ61JqWYO,136333,4
1Wy1cBJEgd9yV6fg97vFVz,In The Dark - Oliver Heldens Remix,"['Purple Disco Machine', 'Sophie and the Giants', 'Oliver Heldens']",34,In The Dark (Oliver Heldens Remix),spotify:track:1Wy1cBJEgd9yV6fg97vFVz,0.728,0.882,6,-5.293,0,0.112,0.00932,0.0708,0.0937,0.244,123.974,audio_features,1Wy1cBJEgd9yV6fg97vFVz,https://api.spotify.com/v1/tracks/1Wy1cBJEgd9yV6fg97vFVz,https://api.spotify.com/v1/audio-analysis/1Wy1cBJEgd9yV6fg97vFVz,267707,4
5EKy5i2ZYe3UXPExAyBaRd,Golden Nights,"['Sophie and the Giants', 'Benny Benassi', 'Dardust', 'Astrality']",42,Golden Nights,spotify:track:5EKy5i2ZYe3UXPExAyBaRd,0.658,0.649,6,-6.414,1,0.0509,0.307,0.0,0.15,0.607,125.958,audio_features,5EKy5i2ZYe3UXPExAyBaRd,https://api.spotify.com/v1/tracks/5EKy5i2ZYe3UXPExAyBaRd,https://api.spotify.com/v1/audio-analysis/5EKy5i2ZYe3UXPExAyBaRd,178827,4
6eaWjbvpjbSUyky71wzNN9,Hypnotized - Roosevelt Remix,"['Purple Disco Machine', 'Sophie and the Giants', 'Roosevelt']",28,Hypnotized (Roosevelt Remix),spotify:track:6eaWjbvpjbSUyky71wzNN9,0.71,0.797,11,-3.754,0,0.0805,0.0808,0.000527,0.106,0.955,110.025,audio_features,6eaWjbvpjbSUyky71wzNN9,https://api.spotify.com/v1/tracks/6eaWjbvpjbSUyky71wzNN9,https://api.spotify.com/v1/audio-analysis/6eaWjbvpjbSUyky71wzNN9,231445,4
1R4g4jxHARgfesI2g9H59g,Arriadin por Tu - Ao Vivo,"['Zé Vaqueiro', 'João Gomes']",75,Ser Tão Eu - Parte 3 (Ao Vivo),spotify:track:1R4g4jxHARgfesI2g9H59g,0.596,0.954,2,-0.494,0,0.0583,0.684,2.21e-06,0.455,0.675,139.891,audio_features,1R4g4jxHARgfesI2g9H59g,https://api.spotify.com/v1/tracks/1R4g4jxHARgfesI2g9H59g,https://api.spotify.com/v1/audio-analysis/1R4g4jxHARgfesI2g9H59g,161798,4
4RXo4MygUig1WgATZyJOCx,Maravilhosa - Ao Vivo,['Zé Vaqueiro'],53,Ser Tão Eu - Parte 2 (Ao Vivo),spotify:track:4RXo4MygUig1WgATZyJOCx,0.67,0.968,7,-0.33,0,0.0361,0.661,0.0,0.622,0.925,154.059,audio_features,4RXo4MygUig1WgATZyJOCx,https://api.spotify.com/v1/tracks/4RXo4MygUig1WgATZyJOCx,https://api.spotify.com/v1/audio-analysis/4RXo4MygUig1WgATZyJOCx,115909,4
2NfAoUHZHODYSxuCZX4qaf,Se Depender de Mim - Ao Vivo,['Zé Vaqueiro'],63,Ser Tão Eu - Parte 2 (Ao Vivo),spotify:track:2NfAoUHZHODYSxuCZX4qaf,0.756,0.902,0,-0.704,0,0.0363,0.584,0.0,0.773,0.905,138.063,audio_features,2NfAoUHZHODYSxuCZX4qaf,https://api.spotify.com/v1/tracks/2NfAoUHZHODYSxuCZX4qaf,https://api.spotify.com/v1/audio-analysis/2NfAoUHZHODYSxuCZX4qaf,180593,4
3xCkNUiap7EBjqnRldHSSh,Coladin (Minha Deusa),['Zé Vaqueiro'],62,Indícios,spotify:track:3xCkNUiap7EBjqnRldHSSh,0.711,0.75,0,-4.976,1,0.0322,0.605,3.88e-06,0.0779,0.878,102.01,audio_features,3xCkNUiap7EBjqnRldHSSh,https://api.spotify.com/v1/tracks/3xCkNUiap7EBjqnRldHSSh,https://api.spotify.com/v1/audio-analysis/3xCkNUiap7EBjqnRldHSSh,228301,4
0YVuLBfwIT6lgeWhCXSxDb,Baby - Ao Vivo,"['Zé Vaqueiro', 'Manu']",51,Ser Tão Eu - Parte 2 (Ao Vivo),spotify:track:0YVuLBfwIT6lgeWhCXSxDb,0.478,0.94,0,-0.51,1,0.0515,0.501,0.0,0.338,0.347,76.956,audio_features,0YVuLBfwIT6lgeWhCXSxDb,https://api.spotify.com/v1/tracks/0YVuLBfwIT6lgeWhCXSxDb,https://api.spotify.com/v1/audio-analysis/0YVuLBfwIT6lgeWhCXSxDb,153919,4
7yjduLSgPntFlq79Cuzrfz,Eu Tenho Medo,['Zé Vaqueiro'],59,O Original,spotify:track:7yjduLSgPntFlq79Cuzrfz,0.597,0.895,4,-2.117,0,0.0384,0.623,0.0,0.2,0.384,150.003,audio_features,7yjduLSgPntFlq79Cuzrfz,https://api.spotify.com/v1/tracks/7yjduLSgPntFlq79Cuzrfz,https://api.spotify.com/v1/audio-analysis/7yjduLSgPntFlq79Cuzrfz,216836,4
6Lrzxd7ST5oQ6FYKXKH7Ia,Vagabundo,"['Matheus & Kauan', 'Zé Vaqueiro']",57,Vagabundo,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,0.47,0.917,1,-4.532,0,0.111,0.089,0.0,0.108,0.651,162.009,audio_features,6Lrzxd7ST5oQ6FYKXKH7Ia,https://api.spotify.com/v1/tracks/6Lrzxd7ST5oQ6FYKXKH7Ia,https://api.spotify.com/v1/audio-analysis/6Lrzxd7ST5oQ6FYKXKH7Ia,165380,4
5JdReeLc1RQPwNZUGDdcAw,Meu Eu em Você,['Zé Vaqueiro'],56,Meu Eu em Você,spotify:track:5JdReeLc1RQPwNZUGDdcAw,0.66,0.864,7,-4.699,1,0.0433,0.405,2.72e-05,0.251,0.734,160.037,audio_features,5JdReeLc1RQPwNZUGDdcAw,https://api.spotify.com/v1/tracks/5JdReeLc1RQPwNZUGDdcAw,https://api.spotify.com/v1/audio-analysis/5JdReeLc1RQPwNZUGDdcAw,139687,4
37U1pieDm2xSUe8jbb3p6Z,Eu Me Rendo (feat. Iguinho e Lulinha),"['Zé Vaqueiro', 'Iguinho e Lulinha']",56,Eu Me Rendo,spotify:track:37U1pieDm2xSUe8jbb3p6Z,0.658,0.853,11,-3.83,0,0.0584,0.604,3.05e-05,0.442,0.71,131.895,audio_features,37U1pieDm2xSUe8jbb3p6Z,https://api.spotify.com/v1/tracks/37U1pieDm2xSUe8jbb3p6Z,https://api.spotify.com/v1/audio-analysis/37U1pieDm2xSUe8jbb3p6Z,177972,4
5OtwzQhMJrEbEKCAFSd2ob,Sei Não,"['Manim Vaqueiro', 'Zé Vaqueiro']",55,"Sonhe e Realize, Pt.2",spotify:track:5OtwzQhMJrEbEKCAFSd2ob,0.607,0.911,11,-3.458,0,0.0296,0.433,7.98e-06,0.423,0.942,148.062,audio_features,5OtwzQhMJrEbEKCAFSd2ob,https://api.spotify.com/v1/tracks/5OtwzQhMJrEbEKCAFSd2ob,https://api.spotify.com/v1/audio-analysis/5OtwzQhMJrEbEKCAFSd2ob,170162,4
0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,['Otto Knows'],64,Million Voices,spotify:track:0MOiv7WTXCqvm89lVCf9C8,0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,audio_features,0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/tracks/0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/audio-analysis/0MOiv7WTXCqvm89lVCf9C8,192867,4
0NNSpmyyr0I4lrMaXS8Tba,Electricity,"['DubVision', 'Otto Knows', 'Alex Aris']",55,Electricity,spotify:track:0NNSpmyyr0I4lrMaXS8Tba,0.725,0.859,6,-6.19,1,0.0542,0.0112,0.423,0.0831,0.4,125.969,audio_features,0NNSpmyyr0I4lrMaXS8Tba,https://api.spotify.com/v1/tracks/0NNSpmyyr0I4lrMaXS8Tba,https://api.spotify.com/v1/audio-analysis/0NNSpmyyr0I4lrMaXS8Tba,154286,4
6ZixfeFT8V0Nle1rMZAekY,Next to Me,['Otto Knows'],51,Next To Me,spotify:track:6ZixfeFT8V0Nle1rMZAekY,0.596,0.752,11,-4.904,1,0.07,0.785,0.000419,0.105,0.306,127.06,audio_features,6ZixfeFT8V0Nle1rMZAekY,https://api.spotify.com/v1/tracks/6ZixfeFT8V0Nle1rMZAekY,https://api.spotify.com/v1/audio-analysis/6ZixfeFT8V0Nle1rMZAekY,202169,4
5d3Wbdgw3zIf8B5eGXznLL,Pyramids,"['Otto Knows', 'Alex Aris']",50,Pyramids,spotify:track:5d3Wbdgw3zIf8B5eGXznLL,0.692,0.845,7,-5.928,0,0.0543,0.0116,0.0639,0.35,0.158,123.014,audio_features,5d3Wbdgw3zIf8B5eGXznLL,https://api.spotify.com/v1/tracks/5d3Wbdgw3zIf8B5eGXznLL,https://api.spotify.com/v1/audio-analysis/5d3Wbdgw3zIf8B5eGXznLL,232683,4
04LHuPqOMSpnHFaziPq1qO,Din tid kommer - Otto Knows Remix,"['Håkan Hellström', 'Otto Knows']",49,Din tid kommer (Otto Knows Remix),spotify:track:04LHuPqOMSpnHFaziPq1qO,0.542,0.862,2,-4.423,1,0.0969,0.251,0.000122,0.111,0.441,128.024,audio_features,04LHuPqOMSpnHFaziPq1qO,https://api.spotify.com/v1/tracks/04LHuPqOMSpnHFaziPq1qO,https://api.spotify.com/v1/audio-analysis/04LHuPqOMSpnHFaziPq1qO,286875,4
78W8wiUIlQ2SnWY9TVowKZ,Back Where I Belong (feat. Avicii),"['Otto Knows', 'Avicii']",48,Back Where I Belong (feat. Avicii),spotify:track:78W8wiUIlQ2SnWY9TVowKZ,0.497,0.865,0,-3.19,1,0.0644,0.0306,0.0679,0.443,0.595,125.96,audio_features,78W8wiUIlQ2SnWY9TVowKZ,https://api.spotify.com/v1/tracks/78W8wiUIlQ2SnWY9TVowKZ,https://api.spotify.com/v1/audio-analysis/78W8wiUIlQ2SnWY9TVowKZ,174203,4
70R53Oq9IegG1kwhxo2Lxm,Million Voices - Extended Original Mix,['Otto Knows'],37,Million Voices,spotify:track:70R53Oq9IegG1kwhxo2Lxm,0.596,0.727,3,-7.071,1,0.0597,0.00506,0.16,0.0847,0.235,125.968,audio_features,70R53Oq9IegG1kwhxo2Lxm,https://api.spotify.com/v1/tracks/70R53Oq9IegG1kwhxo2Lxm,https://api.spotify.com/v1/audio-analysis/70R53Oq9IegG1kwhxo2Lxm,357507,4
59A6lBd9QmcD8rQTZPj1xD,Dying for You (feat. Alex Aris) - Radio Edit,"['Otto Knows', 'Lindsey Stirling', 'Alex Aris']",44,Dying For You (feat. Alex Aris),spotify:track:59A6lBd9QmcD8rQTZPj1xD,0.686,0.582,10,-6.088,1,0.0371,0.489,8.09e-06,0.082,0.437,121.97,audio_features,59A6lBd9QmcD8rQTZPj1xD,https://api.spotify.com/v1/tracks/59A6lBd9QmcD8rQTZPj1xD,https://api.spotify.com/v1/audio-analysis/59A6lBd9QmcD8rQTZPj1xD,198971,4
5As2NoLCvfghXEuTFAaRHA,Without You - Otto Knows Remix,"['Avicii', 'Sandro Cavazza', 'Otto Knows']",43,Without You (Remixes),spotify:track:5As2NoLCvfghXEuTFAaRHA,0.536,0.837,2,-4.877,1,0.0461,0.000951,0.00587,0.0729,0.455,131.082,audio_features,5As2NoLCvfghXEuTFAaRHA,https://api.spotify.com/v1/tracks/5As2NoLCvfghXEuTFAaRHA,https://api.spotify.com/v1/audio-analysis/5As2NoLCvfghXEuTFAaRHA,213493,4
7t7ozrjWAqQPyvBZPoVbdQ,Say It To Me,['Otto Knows'],42,Say It To Me,spotify:track:7t7ozrjWAqQPyvBZPoVbdQ,0.687,0.939,1,-5.836,0,0.114,0.0399,0.0275,0.0793,0.301,130.037,audio_features,7t7ozrjWAqQPyvBZPoVbdQ,https://api.spotify.com/v1/tracks/7t7ozrjWAqQPyvBZPoVbdQ,https://api.spotify.com/v1/audio-analysis/7t7ozrjWAqQPyvBZPoVbdQ,242077,4
5hG9ILE60KDBygb9t2LBuY,"Sooreede (From ""Salaar Cease Fire - Telugu"")","['Ravi Basrur', 'Krishna Kanth', 'Harini Ivaturi']",49,Salaar Cease Fire - Telugu (Original Motion Picture Soundtrack),spotify:track:5hG9ILE60KDBygb9t2LBuY,0.593,0.472,1,-9.86,0,0.0487,0.886,0.0244,0.14,0.175,139.816,audio_features,5hG9ILE60KDBygb9t2LBuY,https://api.spotify.com/v1/tracks/5hG9ILE60KDBygb9t2LBuY,https://api.spotify.com/v1/audio-analysis/5hG9ILE60KDBygb9t2LBuY,198000,1
4N3x976Tu0beqAnwrHeK49,Toofan,"['Deepak Blue', 'Govind Prasad', 'Yogi Sekar', 'Mohan Krishna', 'Santhosh Venky', 'Sachin Basrur', 'Ravi Basrur', 'Puneeth Rudranag', 'Vaish']",39,Kgf Chapter 2,spotify:track:4N3x976Tu0beqAnwrHeK49,0.701,0.783,0,-7.4,1,0.0653,0.323,0.00565,0.63,0.324,115.984,audio_features,4N3x976Tu0beqAnwrHeK49,https://api.spotify.com/v1/tracks/4N3x976Tu0beqAnwrHeK49,https://api.spotify.com/v1/audio-analysis/4N3x976Tu0beqAnwrHeK49,214123,4
5B9BTcqyMXfZCFaSsKIpDH,"The Monster Song (From ""KGF Chapter 2"")","['Ravi Basrur', 'Adithi Sagar']",54,"The Monster Song (From ""KGF Chapter 2"")",spotify:track:5B9BTcqyMXfZCFaSsKIpDH,0.442,0.787,1,-6.741,1,0.13,0.0269,0.0216,0.387,0.203,120.176,audio_features,5B9BTcqyMXfZCFaSsKIpDH,https://api.spotify.com/v1/tracks/5B9BTcqyMXfZCFaSsKIpDH,https://api.spotify.com/v1/audio-analysis/5B9BTcqyMXfZCFaSsKIpDH,166146,4
4E414afc49pIq9cS2czwQx,"Prathi Gaadhalo (From ""Salaar Cease Fire - Telugu"")","['Ravi Basrur', 'Krishna Kanth', 'Ravi Basrur and Team']",39,Salaar Cease Fire - Telugu (Original Motion Picture Soundtrack),spotify:track:4E414afc49pIq9cS2czwQx,0.396,0.646,9,-9.739,0,0.0743,0.474,0.0518,0.0531,0.396,113.02,audio_features,4E414afc49pIq9cS2czwQx,https://api.spotify.com/v1/tracks/4E414afc49pIq9cS2czwQx,https://api.spotify.com/v1/audio-analysis/4E414afc49pIq9cS2czwQx,187059,5
7D3Ag7443YtBqV2zflZwgD,"Monster Song Clean Version (From ""KGF Chapter 2 - Tamil"")","['Ravi Basrur', 'Adithi Sagar']",52,"Monster Song Clean Version (From ""KGF Chapter 2 - Tamil"")",spotify:track:7D3Ag7443YtBqV2zflZwgD,0.472,0.762,1,-10.276,1,0.0676,0.0185,0.712,0.0919,0.429,179.923,audio_features,7D3Ag7443YtBqV2zflZwgD,https://api.spotify.com/v1/tracks/7D3Ag7443YtBqV2zflZwgD,https://api.spotify.com/v1/audio-analysis/7D3Ag7443YtBqV2zflZwgD,160000,3
7IJrIOyAIlXTpcxDEoCHjX,Rocky Walks Up the Stairs,['Ravi Basrur'],52,"KGF, Vol. 2 (Original Background Score)",spotify:track:7IJrIOyAIlXTpcxDEoCHjX,0.38,0.944,9,-6.672,0,0.123,0.329,0.592,0.542,0.148,120.059,audio_features,7IJrIOyAIlXTpcxDEoCHjX,https://api.spotify.com/v1/tracks/7IJrIOyAIlXTpcxDEoCHjX,https://api.spotify.com/v1/audio-analysis/7IJrIOyAIlXTpcxDEoCHjX,87365,4
31vpcDxdXuy1WOJjAH4JA4,"Sound of Salaar (From ""Salaar Cease Fire"")","['Ravi Basrur', 'Yair Albeg Wein', 'Songs To Your Eyes']",44,Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),spotify:track:31vpcDxdXuy1WOJjAH4JA4,0.265,0.878,0,-7.609,0,0.176,0.148,0.886,0.0765,0.133,108.173,audio_features,31vpcDxdXuy1WOJjAH4JA4,https://api.spotify.com/v1/tracks/31vpcDxdXuy1WOJjAH4JA4,https://api.spotify.com/v1/audio-analysis/31vpcDxdXuy1WOJjAH4JA4,175172,3
6dDxXHOBIP3PYrJA9HNJVd,Sulthana,"['Sri Krishna', 'Prudhvi Chandra', 'Arun Kaundinya', 'Saicharan Bhaskaruni', 'Santhosh Venky', 'Mohan Krishna', 'Sachin Basrur', 'Ravi Basrur', 'Puneeth Rudranag', 'Manish Dinakar', 'Harini Ivaturi']",49,Kgf Chapter 2,spotify:track:6dDxXHOBIP3PYrJA9HNJVd,0.619,0.932,10,-7.099,0,0.0556,0.092,0.00032,0.147,0.509,124.978,audio_features,6dDxXHOBIP3PYrJA9HNJVd,https://api.spotify.com/v1/tracks/6dDxXHOBIP3PYrJA9HNJVd,https://api.spotify.com/v1/audio-analysis/6dDxXHOBIP3PYrJA9HNJVd,224995,4
6RI90k8JcYRYeF6gozTjOb,"Salaam Rocky Bhai (From ""Kgf Chapter 1"")","['Vijay Prakash', 'Mohan Krishna', 'Santhosh Venky', 'Renjith Unni', 'Balraj Jagadeesh Kumar', 'Deepesh A K', 'H.S. Srinivasa Murthy', 'Vijay Aurs', 'Abhishek Chaithra Soman', 'Chethan Naik', 'Madhwesh Bharadwaj', 'Ravi Basrur']",36,"Salaam Rocky Bhai (From ""Kgf Chapter 1"")",spotify:track:6RI90k8JcYRYeF6gozTjOb,0.726,0.904,10,-7.742,0,0.0408,0.255,0.0842,0.112,0.549,124.024,audio_features,6RI90k8JcYRYeF6gozTjOb,https://api.spotify.com/v1/tracks/6RI90k8JcYRYeF6gozTjOb,https://api.spotify.com/v1/audio-analysis/6RI90k8JcYRYeF6gozTjOb,245899,4
1zHzHVjNlhj2PwRlngEKEo,"Wrath of Salaar (From ""Salaar Cease Fire"")",['Ravi Basrur'],48,"Wrath of Salaar (From ""Salaar Cease Fire"")",spotify:track:1zHzHVjNlhj2PwRlngEKEo,0.282,0.849,1,-7.595,1,0.0517,0.0585,0.888,0.517,0.0451,140.018,audio_features,1zHzHVjNlhj2PwRlngEKEo,https://api.spotify.com/v1/tracks/1zHzHVjNlhj2PwRlngEKEo,https://api.spotify.com/v1/audio-analysis/1zHzHVjNlhj2PwRlngEKEo,137999,4
3YOkRTqknv92aUyOXcTxVg,Can't Forget You,"['LUM!X', 'Lucas & Steve']",60,Can't Forget You,spotify:track:3YOkRTqknv92aUyOXcTxVg,0.549,0.754,6,-5.265,0,0.0604,0.012,0.0,0.163,0.341,151.934,audio_features,3YOkRTqknv92aUyOXcTxVg,https://api.spotify.com/v1/tracks/3YOkRTqknv92aUyOXcTxVg,https://api.spotify.com/v1/audio-analysis/3YOkRTqknv92aUyOXcTxVg,156251,4
5ANWAzmveemGd3Zqb5FXR1,After Midnight (feat. Xoro),"['Lucas & Steve', 'Yves V', 'Xoro']",56,After Midnight (feat. Xoro),spotify:track:5ANWAzmveemGd3Zqb5FXR1,0.713,0.697,4,-6.759,0,0.0361,0.0293,0.000154,0.457,0.638,125.055,audio_features,5ANWAzmveemGd3Zqb5FXR1,https://api.spotify.com/v1/tracks/5ANWAzmveemGd3Zqb5FXR1,https://api.spotify.com/v1/audio-analysis/5ANWAzmveemGd3Zqb5FXR1,143526,4
0g998xGTsjf9uTVJ9SksS4,End Of Time (feat. Jordan Shaw),"['Lucas & Steve', 'LAWRENT', 'Jordan Shaw']",54,End Of Time (feat. Jordan Shaw),spotify:track:0g998xGTsjf9uTVJ9SksS4,0.648,0.764,6,-4.452,0,0.0364,0.006,0.0,0.205,0.413,128.062,audio_features,0g998xGTsjf9uTVJ9SksS4,https://api.spotify.com/v1/tracks/0g998xGTsjf9uTVJ9SksS4,https://api.spotify.com/v1/audio-analysis/0g998xGTsjf9uTVJ9SksS4,148961,4
3wfNiPBrzDwuanE75Ar6pS,Anywhere With You,"['AFROJACK', 'Lucas & Steve', 'DubVision']",52,Anywhere With You,spotify:track:3wfNiPBrzDwuanE75Ar6pS,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,audio_features,3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/tracks/3wfNiPBrzDwuanE75Ar6pS,https://api.spotify.com/v1/audio-analysis/3wfNiPBrzDwuanE75Ar6pS,158807,4
73RTbo2nzGjuhuAPqj3AgB,Where Have You Gone (Anywhere),['Lucas & Steve'],49,Letters To Remember,spotify:track:73RTbo2nzGjuhuAPqj3AgB,0.618,0.767,5,-5.024,1,0.0491,0.00564,0.0,0.147,0.239,124.067,audio_features,73RTbo2nzGjuhuAPqj3AgB,https://api.spotify.com/v1/tracks/73RTbo2nzGjuhuAPqj3AgB,https://api.spotify.com/v1/audio-analysis/73RTbo2nzGjuhuAPqj3AgB,158602,4
2GW2qcpzaRrErv4Nd8NSCH,ZENLESS,"['Tiësto', 'Lucas & Steve', 'Silent Child', 'Sān-Z']",51,ZENLESS,spotify:track:2GW2qcpzaRrErv4Nd8NSCH,0.61,0.896,1,-4.576,1,0.0998,0.0265,0.458,0.337,0.398,128.047,audio_features,2GW2qcpzaRrErv4Nd8NSCH,https://api.spotify.com/v1/tracks/2GW2qcpzaRrErv4Nd8NSCH,https://api.spotify.com/v1/audio-analysis/2GW2qcpzaRrErv4Nd8NSCH,144375,4
4WRZjx6NQDQQbfe98Peg8T,Perfect (feat. Haris),"['Lucas & Steve', 'Haris']",42,Letters To Remember,spotify:track:4WRZjx6NQDQQbfe98Peg8T,0.751,0.659,6,-4.642,1,0.099,0.0946,0.0,0.0945,0.532,118.021,audio_features,4WRZjx6NQDQQbfe98Peg8T,https://api.spotify.com/v1/tracks/4WRZjx6NQDQQbfe98Peg8T,https://api.spotify.com/v1/audio-analysis/4WRZjx6NQDQQbfe98Peg8T,176517,4
0o8PAzsSLDa4MVQJixGVty,Summer On You (feat. Wulf),"['Sam Feldt', 'Lucas & Steve', 'Wulf']",49,Summer On You (feat. Wulf),spotify:track:0o8PAzsSLDa4MVQJixGVty,0.731,0.727,7,-5.608,0,0.0356,0.0295,4.56e-06,0.171,0.601,120.968,audio_features,0o8PAzsSLDa4MVQJixGVty,https://api.spotify.com/v1/tracks/0o8PAzsSLDa4MVQJixGVty,https://api.spotify.com/v1/audio-analysis/0o8PAzsSLDa4MVQJixGVty,160009,4
7bMcxwvBJaZ1Sc3sVkg847,Do It All Again,['Lucas & Steve'],49,Do It All Again,spotify:track:7bMcxwvBJaZ1Sc3sVkg847,0.725,0.7,2,-7.217,0,0.0333,0.184,0.0,0.134,0.474,110.008,audio_features,7bMcxwvBJaZ1Sc3sVkg847,https://api.spotify.com/v1/tracks/7bMcxwvBJaZ1Sc3sVkg847,https://api.spotify.com/v1/audio-analysis/7bMcxwvBJaZ1Sc3sVkg847,155748,4
